BNB,XMR,BTC,0.16011475,0.15960308,-0.00051167,-0.0032,BTC,0.03433288,0.03422596,-0.00010692,-0.0031,BTC
BNB,XMR,ETH,5.2538913,5.23207435,-0.02181695,-0.0042,ETH,0.0128507,0.01280869,-4.201e-05,-0.0033,ETH
BNB,XMR,USDT,160106.7996,159508.17207665,-598.62752335,-0.0037,USDT,35143.968,35026.77359568,-117.19440432,-0.0033,USDT
BNB,XMR,BUSD,66095.524,65830.37189451,-265.15210549,-0.004,BUSD,94.8393,94.54886745,-0.29043255,-0.0031,BUSD
BNB,ZEC,BTC,0.16011475,0.15895475,-0.00116,-0.0072,BTC,0.01946398,0.019361,-0.00010298,-0.0053,BTC
BNB,ZEC,ETH,5.2538913,5.20976007,-0.04413123,-0.0084,ETH,0.5394638,0.53555283,-0.00391097,-0.0072,ETH
BNB,ZEC,USDT,160106.7996,158834.16751809,-1272.63208191,-0.0079,USDT,4073.6358,4048.80028422,-24.83551578,-0.0061,USDT
BNB,ZEC,BUSD,66095.524,65595.84779022,-499.67620978,-0.0076,BUSD,3205.4364,3184.64559905,-20.79080095,-0.0065,BUSD
BNB,CELR,BTC,0.16011475,0.15753528,-0.00257947,-0.0161,BTC,0.6984294,0.68852832,-0.00990108,-0.0142,BTC
BNB,CELR,USDT,160106.7996,158526.79014987,-1580.00945013,-0.0099,USDT,2199.417517,2188.19061416,-11.22690284,-0.0051,USDT
BNB,CELR,BUSD,66095.524,65403.56786169,-691.95613831,-0.0105,BUSD,82.83777,82.38263209,-0.45513791,-0.0055,BUSD
BNB,CELR,ETH,5.2538913,5.18081592,-0.07307538,-0.0139,ETH,0.52066236,0.5160622,-0.00460016,-0.0088,ETH
BTC,CELR,USDT,164.1675763,162.1256277,-2.0419486,-0.0124,USDT,2199.417517,2177.94045652,-21.47706048,-0.0098,USDT
BTC,CELR,BUSD,157.5300278,155.47191268,-2.05811512,-0.0131,BUSD,82.83777,82.00009677,-0.83767323,-0.0101,BUSD
BNB,DASH,BTC,0.16011475,0.1589443,-0.00117045,-0.0073,BTC,0.22554769,0.22411554,-0.00143215,-0.0063,BTC
BNB,DASH,ETH,5.2538913,5.20769669,-0.04619461,-0.0088,ETH,1.01018016,1.00400515,-0.00617501,-0.0061,ETH
BNB,DASH,USDT,160106.7996,158924.83879014,-1181.96080986,-0.0074,USDT,567.61764,564.38433734,-3.23330266,-0.0057,USDT
BNB,DASH,BUSD,66095.524,65589.14554982,-506.37845018,-0.0077,BUSD,269.86176,268.15929951,-1.70246049,-0.0063,BUSD
USDT,ENJ,BRL,12422.9794,12339.63315142,-83.34624858,-0.0067,BRL,1343.7014,1333.76452275,-9.93687725,-0.0074,BRL
USDT,ENJ,TRY,18362437.68,18275190.87585033,-87246.80414967,-0.0048,TRY,1419.87,1412.94958884,-6.92041116,-0.0049,TRY
BNB,MATIC,BTC,0.16011475,0.15964268,-0.00047207,-0.0029,BTC,0.07831491,0.07809772,-0.00021719,-0.0028,BTC
BNB,MATIC,USDT,160106.7996,159606.75661822,-500.04298178,-0.0031,USDT,6254.04857,6236.29985822,-17.74871178,-0.0028,USDT
BNB,MATIC,BUSD,66095.524,65882.12064382,-213.40335618,-0.0032,BUSD,1444.32927,1440.38249296,-3.94677704,-0.0027,BUSD
BNB,MATIC,EUR,4644.7912,4627.0114692,-17.7797308,-0.0038,EUR,70.5777,70.33219498,-0.24550502,-0.0035,EUR
BNB,MATIC,BRL,1967.833,1960.87550288,-6.95749712,-0.0035,BRL,3788.8368,3776.24733355,-12.58946645,-0.0033,BRL
BNB,MATIC,GBP,2738.8654,2727.58252931,-11.28287069,-0.0041,GBP,642.26556,639.7411422,-2.5244178,-0.0039,GBP
BNB,MATIC,BIDR,24904188.612,24801290.95118092,-102897.66081908,-0.0041,BIDR,4683388.0,4663884.13180927,-19503.86819073,-0.0042,BIDR
BNB,MATIC,RUB,1050.94662,1044.69539732,-6.25122268,-0.0059,RUB,26094.028,25963.13309526,-130.89490474,-0.005,RUB
BNB,MATIC,TRY,6821.58,6798.93386533,-22.64613467,-0.0033,TRY,2896.17,2887.51878765,-8.65121235,-0.003,TRY
BNB,MATIC,AUD,23.0826,23.00735621,-0.07524379,-0.0033,AUD,291.74997,290.67913102,-1.07083898,-0.0037,AUD
BNB,MATIC,ETH,5.2538913,5.23479685,-0.01909445,-0.0036,ETH,0.2335596,0.23294962,-0.00060998,-0.0026,ETH
BTC,MATIC,USDT,164.1675763,163.77107892,-0.39649738,-0.0024,USDT,6254.04857,6238.803764,-15.244806,-0.0024,USDT
BTC,MATIC,BUSD,157.5300278,157.1285144,-0.4015134,-0.0025,BUSD,1444.32927,1441.01808329,-3.31118671,-0.0023,BUSD
BTC,MATIC,EUR,233.4937347,232.73045664,-0.76327806,-0.0033,EUR,70.5777,70.3683008,-0.2093992,-0.003,EUR
BTC,MATIC,BRL,58.32832,58.16184736,-0.16647264,-0.0029,BRL,3788.8368,3778.50416408,-10.33263592,-0.0027,BRL
BTC,MATIC,GBP,116.65056,116.28082037,-0.36973963,-0.0032,GBP,642.26556,640.39977372,-1.86578628,-0.0029,GBP
BTC,MATIC,BIDR,3124219.38516,3114507.28016805,-9712.10499195,-0.0031,BIDR,4683388.0,4669107.95907781,-14280.04092219,-0.003,BIDR
BTC,MATIC,RUB,144323.3133,143673.03688485,-650.27641515,-0.0045,RUB,26094.028,25988.32696492,-105.70103508,-0.0041,RUB
BTC,MATIC,TRY,3.19787,3.18819745,-0.00967255,-0.003,TRY,2896.17,2888.44589873,-7.72410127,-0.0027,TRY
BTC,MATIC,AUD,68.4159946,68.22620455,-0.18979005,-0.0028,AUD,291.74997,290.92779332,-0.82217668,-0.0028,AUD
USDT,MATIC,BRL,12422.9794,12387.20656292,-35.77283708,-0.0029,BRL,3788.8368,3778.2297356,-10.6070644,-0.0028,BRL
USDT,MATIC,BIDR,812616555.1,810220814.6839298,-2395740.41607022,-0.0029,BIDR,4683388.0,4670789.06098435,-12598.93901565,-0.0027,BIDR
USDT,MATIC,RUB,46602.44,46411.27403587,-191.16596413,-0.0041,RUB,26094.028,25991.67089277,-102.35710723,-0.0039,RUB
USDT,MATIC,TRY,18362437.68,18305848.02864648,-56589.65135352,-0.0031,TRY,2896.17,2888.2935793,-7.8764207,-0.0027,TRY
BNB,ATOM,BTC,0.16011475,0.15960249,-0.00051226,-0.0032,BTC,0.020972,0.02089358,-7.842e-05,-0.0037,BTC
BNB,ATOM,USDT,160106.7996,159597.7376258,-509.0619742,-0.0032,USDT,4726.74243,4710.06020073,-16.68222927,-0.0035,USDT
BNB,ATOM,BUSD,66095.524,65885.667199,-209.856801,-0.0032,BUSD,246.91857,246.0459643,-0.8726057,-0.0035,BUSD
BNB,ATOM,ETH,5.2538913,5.23195398,-0.02193732,-0.0042,ETH,0.7988904,0.79580332,-0.00308708,-0.0039,ETH
BNB,ATOM,TRY,6821.58,6794.46726524,-27.11273476,-0.004,TRY,1282.2942,1277.84241209,-4.45178791,-0.0035,TRY
BNB,ATOM,BRL,1967.833,1953.5827755,-14.2502245,-0.0072,BRL,831.6432,827.13873685,-4.50446315,-0.0054,BRL
BNB,ATOM,EUR,4644.7912,4627.9805652,-16.8106348,-0.0036,EUR,438.81735,437.22425804,-1.59309196,-0.0036,EUR
BTC,ATOM,USDT,164.1675763,163.73043959,-0.43713671,-0.0027,USDT,4726.74243,4714.43000293,-12.31242707,-0.0026,USDT
BTC,ATOM,BUSD,157.5300278,157.10685755,-0.42317025,-0.0027,BUSD,246.91857,246.28393204,-0.63463796,-0.0026,BUSD
BTC,ATOM,TRY,3.19787,3.18549202,-0.01237798,-0.0039,TRY,1282.2942,1278.92825291,-3.36594709,-0.0026,TRY
BTC,ATOM,BRL,58.32832,57.93443134,-0.39388866,-0.0068,BRL,831.6432,828.06839376,-3.57480624,-0.0043,BRL
BTC,ATOM,EUR,233.4937347,232.73458817,-0.75914653,-0.0033,EUR,438.81735,437.67829614,-1.13905386,-0.0026,EUR
USDT,ATOM,TRY,18362437.68,18295360.0836123,-67077.5963877,-0.0037,TRY,1282.2942,1279.10735758,-3.18684242,-0.0025,TRY
USDT,ATOM,BRL,12422.9794,12342.17475214,-80.80464786,-0.0065,BRL,831.6432,828.16997896,-3.47322104,-0.0042,BRL
BTC,PHB,BUSD,157.5300278,156.92402558,-0.60600222,-0.0038,BUSD,483.462,481.68751598,-1.77448402,-0.0037,BUSD
BTC,PHB,USDT,164.1675763,163.50857103,-0.65900527,-0.004,USDT,99.8205,99.43078378,-0.38971622,-0.0039,USDT
BTC,TFUEL,USDT,164.1675763,162.46244008,-1.70513622,-0.0104,USDT,12851.388,12783.74045426,-67.64754574,-0.0053,USDT
BTC,TFUEL,BUSD,157.5300278,156.42600033,-1.10402747,-0.007,BUSD,548.856,545.77470272,-3.08129728,-0.0056,BUSD
BNB,ONE,BTC,0.16011475,0.15765233,-0.00246242,-0.0154,BTC,1.31176704,1.28999514,-0.0217719,-0.0166,BTC
BNB,ONE,USDT,160106.7996,158209.80705191,-1896.99254809,-0.0118,USDT,2380.167228,2366.33057187,-13.83665613,-0.0058,USDT
BNB,ONE,BUSD,66095.524,65276.76215063,-818.76184937,-0.0124,BUSD,432.820884,430.13614573,-2.68473827,-0.0062,BUSD
BNB,ONE,ETH,5.2538913,5.17836672,-0.07552458,-0.0144,ETH,0.09999998,0.09928983,-0.00071015,-0.0071,ETH
BNB,ONE,TRY,6821.58,6700.77738472,-120.80261528,-0.0177,TRY,25099.5899,24883.14106224,-216.44883776,-0.0086,TRY
BTC,ONE,USDT,164.1675763,161.85258678,-2.31498952,-0.0141,USDT,2380.167228,2363.54574392,-16.62148408,-0.007,USDT
BTC,ONE,BUSD,157.5300278,155.21952321,-2.31050459,-0.0147,BUSD,432.820884,429.64709703,-3.17378697,-0.0073,BUSD
BTC,ONE,TRY,3.19787,3.13277991,-0.06509009,-0.0204,TRY,25099.5899,24851.87164987,-247.71825013,-0.0099,TRY
USDT,ONE,TRY,18362437.68,18186087.54479899,-176350.13520101,-0.0096,TRY,25099.5899,24944.03414007,-155.55575993,-0.0062,TRY
BNB,FTM,BTC,0.16011475,0.15964378,-0.00047097,-0.0029,BTC,0.16147985,0.16085238,-0.00062747,-0.0039,BTC
BNB,FTM,USDT,160106.7996,159635.52636758,-471.27323242,-0.0029,USDT,12022.983,11976.12261628,-46.86038372,-0.0039,USDT
BNB,FTM,BUSD,66095.524,65896.88321833,-198.64078167,-0.003,BUSD,1905.7988,1898.48793735,-7.31086265,-0.0038,BUSD
BNB,FTM,BIDR,24904188.612,24750369.94515763,-153818.66684237,-0.0062,BIDR,7847280.0,7768170.7526574,-79109.2473426,-0.0101,BIDR
BNB,FTM,ETH,5.2538913,5.22871073,-0.02518057,-0.0048,ETH,0.62875208,0.62590675,-0.00284533,-0.0045,ETH
BNB,FTM,AUD,23.0826,22.99991457,-0.08268543,-0.0036,AUD,48.27,48.0248626,-0.2451374,-0.0051,AUD
BNB,FTM,BRL,1967.833,1961.23633798,-6.59666202,-0.0034,BRL,283.5771,282.38429662,-1.19280338,-0.0042,BRL
BNB,FTM,RUB,1050.94662,1044.08783448,-6.85878552,-0.0065,RUB,14327.04,14186.07183113,-140.96816887,-0.0098,RUB
BNB,FTM,TRY,6821.58,6798.83637447,-22.74362553,-0.0033,TRY,1035.38904,1031.42868471,-3.96035529,-0.0038,TRY
BNB,FTM,EUR,4644.7912,4631.5163254,-13.2748746,-0.0029,EUR,2119.6842,2109.10621831,-10.57798169,-0.005,EUR
BTC,FTM,USDT,164.1675763,163.70848973,-0.45908657,-0.0028,USDT,12022.983,11987.64999106,-35.33300894,-0.0029,USDT
BTC,FTM,BUSD,157.5300278,157.0753456,-0.4546822,-0.0029,BUSD,1905.7988,1900.39093377,-5.40786623,-0.0028,BUSD
BTC,FTM,BIDR,3124219.38516,3106364.92306021,-17854.46209979,-0.0057,BIDR,7847280.0,7781230.95436806,-66049.04563194,-0.0084,BIDR
BTC,FTM,AUD,68.4159946,68.165784,-0.2502106,-0.0037,AUD,48.27,48.09281829,-0.17718171,-0.0037,AUD
BTC,FTM,BRL,58.32832,58.13983816,-0.18848184,-0.0032,BRL,283.5771,282.71122276,-0.86587724,-0.0031,BRL
BTC,FTM,RUB,144323.3133,143508.73671566,-814.57658434,-0.0056,RUB,14327.04,14207.7928854,-119.2471146,-0.0083,RUB
BTC,FTM,TRY,3.19787,3.18635892,-0.01151108,-0.0036,TRY,1035.38904,1032.34097804,-3.04806196,-0.0029,TRY
BTC,FTM,EUR,233.4937347,232.82604476,-0.66768994,-0.0029,EUR,2119.6842,2111.3701081,-8.3140919,-0.0039,EUR
USDT,FTM,BIDR,812616555.1,808145459.2728329,-4471095.82716715,-0.0055,BIDR,7847280.0,7785383.57048875,-61896.42951125,-0.0079,BIDR
USDT,FTM,BRL,12422.9794,12383.17537497,-39.80402503,-0.0032,BRL,283.5771,282.73997562,-0.83712438,-0.003,BRL
USDT,FTM,RUB,46602.44,46360.65657631,-241.78342369,-0.0052,RUB,14327.04,14212.09175959,-114.94824041,-0.008,RUB
USDT,FTM,TRY,18362437.68,18296261.4937792,-66176.1862208,-0.0036,TRY,1035.38904,1032.46293029,-2.92610971,-0.0028,TRY
BNB,ALGO,BTC,0.16011475,0.15946332,-0.00065143,-0.0041,BTC,0.1703362,0.16972375,-0.00061245,-0.0036,BTC
BNB,ALGO,USDT,160106.7996,159571.67750929,-535.12209071,-0.0033,USDT,82439.8368,82159.19878411,-280.63801589,-0.0034,USDT
BNB,ALGO,BUSD,66095.524,65865.83364965,-229.69035035,-0.0035,BUSD,1449.5145,1444.77208151,-4.74241849,-0.0033,BUSD
BNB,ALGO,RUB,1050.94662,1036.94048837,-14.00613163,-0.0133,RUB,11074.46,10948.54233299,-125.91766701,-0.0114,RUB
BNB,ALGO,ETH,5.2538913,5.23129624,-0.02259506,-0.0043,ETH,0.76772907,0.76466914,-0.00305993,-0.004,ETH
BNB,ALGO,TRY,6821.58,6798.73609424,-22.84390576,-0.0033,TRY,530.2416,528.52248882,-1.71911118,-0.0032,TRY
BTC,ALGO,USDT,164.1675763,163.66346286,-0.50411344,-0.0031,USDT,82439.8368,82131.65275781,-308.18404219,-0.0037,USDT
BTC,ALGO,BUSD,157.5300278,157.02095518,-0.50907262,-0.0032,BUSD,1449.5145,1444.34526976,-5.16923024,-0.0036,BUSD
BTC,ALGO,RUB,144323.3133,142544.15378176,-1779.15951824,-0.0123,RUB,11074.46,10951.08821343,-123.37178657,-0.0111,RUB
BTC,ALGO,TRY,3.19787,3.18671015,-0.01115985,-0.0035,TRY,530.2416,528.3027082,-1.9388918,-0.0037,TRY
USDT,ALGO,RUB,46602.44,46058.43742804,-544.00257196,-0.0117,RUB,11074.46,10962.41321966,-112.04678034,-0.0101,RUB
USDT,ALGO,TRY,18362437.68,18302009.57625869,-60428.10374131,-0.0033,TRY,530.2416,528.75284931,-1.48875069,-0.0028,TRY
BTC,DOGE,USDT,164.1675763,163.48386371,-0.68371259,-0.0042,USDT,1910.5688,1905.20440737,-5.36439263,-0.0028,USDT
BTC,DOGE,BUSD,157.5300278,156.86615841,-0.66386939,-0.0042,BUSD,5680.14192,5664.54038036,-15.60153964,-0.0027,BUSD
BTC,DOGE,EUR,233.4937347,232.42636459,-1.06737011,-0.0046,EUR,95.928,95.59335853,-0.33464147,-0.0035,EUR
BTC,DOGE,TRY,3.19787,3.18228616,-0.01558384,-0.0049,TRY,77654.56,77422.10015769,-232.45984231,-0.003,TRY
BTC,DOGE,AUD,68.4159946,68.09511054,-0.32088406,-0.0047,AUD,427.42755,425.94989398,-1.47765602,-0.0035,AUD
BTC,DOGE,BRL,58.32832,58.03349767,-0.29482233,-0.0051,BRL,489.0734,487.50140078,-1.57199922,-0.0032,BRL
BTC,DOGE,GBP,116.65056,116.06403217,-0.58652783,-0.005,GBP,345.9262,344.73443716,-1.19176284,-0.0034,GBP
BTC,DOGE,RUB,144323.3133,143123.53641295,-1199.77688705,-0.0083,RUB,33637.352,33476.30966589,-161.04233411,-0.0048,RUB
BTC,DOGE,BIDR,3124219.38516,3107967.72190713,-16251.66325287,-0.0052,BIDR,16439340.0,16361349.57449334,-77990.42550666,-0.0047,BIDR
USDT,DOGE,TRY,18362437.68,18303762.60284013,-58675.07715987,-0.0032,TRY,77654.56,77445.6766064,-208.8833936,-0.0027,TRY
USDT,DOGE,BRL,12422.9794,12381.41929473,-41.56010527,-0.0033,BRL,489.0734,487.64036538,-1.43303462,-0.0029,BRL
USDT,DOGE,RUB,46602.44,46314.37152048,-288.06847952,-0.0062,RUB,33637.352,33492.60137287,-144.75062713,-0.0043,RUB
USDT,DOGE,BIDR,812616555.1,809929175.07625,-2687380.02375007,-0.0033,BIDR,16439340.0,16373097.72101169,-66242.27898831,-0.004,BIDR
BTC,DUSK,USDT,164.1675763,163.33387713,-0.83369917,-0.0051,USDT,9731.33,9687.08122987,-44.24877013,-0.0045,USDT
BTC,DUSK,BUSD,157.5300278,156.60324244,-0.92678536,-0.0059,BUSD,970.6564,965.90252744,-4.75387256,-0.0049,BUSD
BNB,ANKR,BTC,0.16011475,0.15897081,-0.00114394,-0.0071,BTC,0.74662236,0.73531528,-0.01130708,-0.0151,BTC
BNB,ANKR,USDT,160106.7996,159265.9558005,-840.8437995,-0.0053,USDT,832.786872,826.1996422,-6.5872298,-0.0079,USDT
BNB,ANKR,BUSD,66095.524,65694.7796486,-400.7443514,-0.0061,BUSD,89.128373,88.44207385,-0.68629915,-0.0077,BUSD
BNB,ANKR,TRY,6821.58,6783.47002994,-38.10997006,-0.0056,TRY,15601.635,15441.54089003,-160.09410997,-0.0103,TRY
BTC,ANKR,USDT,164.1675763,162.48845648,-1.67911982,-0.0102,USDT,832.786872,828.63375517,-4.15311683,-0.005,USDT
BTC,ANKR,BUSD,157.5300278,155.78725243,-1.74277537,-0.0111,BUSD,89.128373,88.7062095,-0.4221635,-0.0047,BUSD
BTC,ANKR,TRY,3.19787,3.16278684,-0.03508316,-0.011,TRY,15601.635,15485.79844591,-115.83655409,-0.0074,TRY
USDT,ANKR,TRY,18362437.68,18294530.23235345,-67907.44764655,-0.0037,TRY,15601.635,15517.21412546,-84.42087454,-0.0054,TRY
BNB,WIN,USDT,160106.7996,157890.52078089,-2216.27881911,-0.0138,USDT,1494.0743952,1455.47300889,-38.60138631,-0.0258,USDT
BNB,WIN,EUR,4644.7912,4574.04527474,-70.74592526,-0.0152,EUR,201.0511737,195.29180328,-5.75937042,-0.0286,EUR
BNB,WIN,BRL,1967.833,1936.35665415,-31.47634585,-0.016,BRL,3162.35829,3075.36667582,-86.99161418,-0.0275,BRL
BNB,WIN,BUSD,66095.524,65119.99994509,-975.52405491,-0.0148,BUSD,224.175709,218.58663339,-5.58907561,-0.0249,BUSD
USDT,WIN,BRL,12422.9794,12350.50208902,-72.47731098,-0.0058,BRL,3162.35829,3145.85953133,-16.49875867,-0.0052,BRL
BNB,COS,BTC,0.16011475,0.15725389,-0.00286086,-0.0179,BTC,1.99718244,1.94704385,-0.05013859,-0.0251,BTC
BNB,COS,USDT,160106.7996,159476.68665762,-630.11294238,-0.0039,USDT,1502.353676,1495.84621524,-6.50746076,-0.0043,USDT
BNB,COS,BUSD,66095.524,65861.19742078,-234.32657922,-0.0035,BUSD,405.73735,403.82159437,-1.91575563,-0.0047,BUSD
BNB,COS,TRY,6821.58,6800.48349193,-21.09650807,-0.0031,TRY,5639.699,5617.51517032,-22.18382968,-0.0039,TRY
BTC,COS,USDT,164.1675763,160.00422339,-4.16335291,-0.0254,USDT,1502.353676,1474.34082471,-28.01285129,-0.0186,USDT
BTC,COS,BUSD,157.5300278,153.59085613,-3.93917167,-0.025,BUSD,405.73735,398.03174704,-7.70560296,-0.019,BUSD
BTC,COS,TRY,3.19787,3.11811756,-0.07975244,-0.0249,TRY,5639.699,5536.31471596,-103.38428404,-0.0183,TRY
USDT,COS,TRY,18362437.68,18286140.84753525,-76296.83246475,-0.0042,TRY,5639.699,5615.53208161,-24.16691839,-0.0043,TRY
BNB,COCOS,USDT,160106.7996,158225.73265437,-1881.06694563,-0.0117,USDT,141.0591,140.20764266,-0.85145734,-0.006,USDT
BNB,COCOS,BUSD,66095.524,65306.55388905,-788.97011095,-0.0119,BUSD,107.3488,106.78301047,-0.56578953,-0.0053,BUSD
BNB,COCOS,TRY,6821.58,6747.81570103,-73.76429897,-0.0108,TRY,4989.8651,4961.47227475,-28.39282525,-0.0057,TRY
USDT,COCOS,TRY,18362437.68,18290048.87011889,-72388.80988111,-0.0039,TRY,4989.8651,4968.79073804,-21.07436196,-0.0042,TRY
BTC,TOMO,USDT,164.1675763,163.51452682,-0.65304948,-0.004,USDT,506.48338,504.30680396,-2.17657604,-0.0043,USDT
BTC,TOMO,BUSD,157.5300278,156.96045786,-0.56956994,-0.0036,BUSD,120.8948,120.11611727,-0.77868273,-0.0064,BUSD
USDT,DENT,TRY,18362437.68,18281456.2975551,-80981.3824449,-0.0044,TRY,11307.40128,11267.49508212,-39.90619788,-0.0035,TRY
TRX,WIN,BNB,5.9937164,5.79791036,-0.19580604,-0.0327,BNB,13.2816471,13.05665326,-0.22499384,-0.0169,BNB
TRX,WIN,USDT,5947.777385,5885.75607512,-62.02130988,-0.0104,USDT,1494.0743952,1484.39957172,-9.67482348,-0.0065,USDT
TRX,WIN,EUR,322.8456,318.93778965,-3.90781035,-0.0121,EUR,201.0511737,199.11865889,-1.93251481,-0.0096,EUR
TRX,WIN,BUSD,3001.213251,2967.06264164,-34.15060936,-0.0114,BUSD,224.175709,222.93797779,-1.23773121,-0.0055,BUSD
BNB,CHZ,BTC,0.16011475,0.15964301,-0.00047174,-0.0029,BTC,0.35356042,0.35207404,-0.00148638,-0.0042,BTC
BNB,CHZ,USDT,160106.7996,159644.82815425,-461.97144575,-0.0029,USDT,8931.7332,8896.60108007,-35.13211993,-0.0039,USDT
BNB,CHZ,TRY,6821.58,6807.01932541,-14.56067459,-0.0021,TRY,58738.68,58471.37192157,-267.30807843,-0.0046,TRY
BNB,CHZ,BRL,1967.833,1960.84809968,-6.98490032,-0.0035,BRL,2305.632,2295.45249221,-10.17950779,-0.0044,BRL
BNB,CHZ,BUSD,66095.524,65930.63703942,-164.88696058,-0.0025,BUSD,6878.916,6849.17354158,-29.74245842,-0.0043,BUSD
BNB,CHZ,EUR,4644.7912,4627.80248119,-16.98871881,-0.0037,EUR,756.5785,753.35913552,-3.21936448,-0.0043,EUR
BNB,CHZ,GBP,2738.8654,2728.06545199,-10.79994801,-0.0039,GBP,729.988,726.16473991,-3.82326009,-0.0052,GBP
BTC,CHZ,USDT,164.1675763,163.57949338,-0.58808292,-0.0036,USDT,8931.7332,8900.42926379,-31.30393621,-0.0035,USDT
BTC,CHZ,TRY,3.19787,3.18749447,-0.01037553,-0.0032,TRY,58738.68,58491.86020426,-246.81979574,-0.0042,TRY
BTC,CHZ,BRL,58.32832,58.07914182,-0.24917818,-0.0043,BRL,2305.632,2296.89074013,-8.74125987,-0.0038,BRL
BTC,CHZ,BUSD,157.5300278,157.0228204,-0.5072074,-0.0032,BUSD,6878.916,6852.3934812,-26.5225188,-0.0039,BUSD
BTC,CHZ,EUR,233.4937347,232.44249451,-1.05124019,-0.0045,EUR,756.5785,753.76687452,-2.81162548,-0.0037,EUR
BTC,CHZ,GBP,116.65056,116.13765162,-0.51290838,-0.0044,GBP,729.988,726.93329127,-3.05470873,-0.0042,GBP
USDT,CHZ,TRY,18362437.68,18307972.91451651,-54464.76548349,-0.003,TRY,58738.68,58502.57552185,-236.10447815,-0.004,TRY
USDT,CHZ,BRL,12422.9794,12373.75612392,-49.22327608,-0.004,BRL,2305.632,2297.26674686,-8.36525314,-0.0036,BRL
BTC,BAND,USDT,164.1675763,163.47008574,-0.69749056,-0.0042,USDT,6013.7422,6001.16889618,-12.57330382,-0.0021,USDT
BTC,BAND,BUSD,157.5300278,156.8110513,-0.7189765,-0.0046,BUSD,511.707,510.80452677,-0.90247323,-0.0018,BUSD
BUSD,BNB,USDT,31040544.2532,30958372.04763469,-82172.20556531,-0.0026,USDT,160106.7996,159669.57151688,-437.22808312,-0.0027,USDT
BUSD,BNB,RUB,17691.45,17620.98190338,-70.46809662,-0.004,RUB,1050.94662,1047.04293355,-3.90368645,-0.0037,RUB
BUSD,BNB,TRY,8689853.48,8662894.2141745,-26959.2658255,-0.0031,TRY,6821.58,6804.40844745,-17.17155255,-0.0025,TRY
BUSD,BNB,BIDR,7917248221.3,7890946983.811783,-26301237.48821735,-0.0033,BIDR,24904188.612,24816344.6704856,-87843.9415144,-0.0035,BIDR
BUSD,BNB,DAI,1684947.4779,1680332.39403593,-4615.08386407,-0.0027,DAI,797.9832,794.63159368,-3.35160632,-0.0042,DAI
BUSD,BNB,BRL,5822.8065,5804.0036721,-18.8028279,-0.0032,BRL,1967.833,1962.05637834,-5.77662166,-0.0029,BRL
BUSD,BNB,UAH,117060.37,116686.68836605,-373.68163395,-0.0032,UAH,122.004,121.62292135,-0.38107865,-0.0031,UAH
BUSD,BTC,USDT,31040544.2532,30968944.7040833,-71599.5491167,-0.0023,USDT,164.1675763,163.78619989,-0.38137641,-0.0023,USDT
BUSD,BTC,RUB,17691.45,17637.00897036,-54.44102964,-0.0031,RUB,144323.3133,143952.52592686,-370.78737314,-0.0026,RUB
BUSD,BTC,TRY,8689853.48,8665160.55043999,-24692.92956001,-0.0028,TRY,3.19787,3.18980379,-0.00806621,-0.0025,TRY
BUSD,BTC,ZAR,9780.48,9747.19217676,-33.28782324,-0.0034,ZAR,28378.8901,28307.4980075,-71.3920925,-0.0025,ZAR
BUSD,BTC,UAH,117060.37,116746.4919875,-313.8780125,-0.0027,UAH,524.16,522.66976947,-1.49023053,-0.0028,UAH
BUSD,BTC,BIDR,7917248221.3,7899311473.362588,-17936747.93741226,-0.0023,BIDR,3124219.38516,3115459.31830428,-8760.06685572,-0.0028,BIDR
BUSD,BTC,DAI,1684947.4779,1680716.01021701,-4231.46768299,-0.0025,DAI,2000.0550699,1994.63109224,-5.42397766,-0.0027,DAI
BUSD,BTC,BRL,5822.8065,5807.12463322,-15.68186678,-0.0027,BRL,58.32832,58.17934976,-0.14897024,-0.0026,BRL
BUSD,BTC,PLN,67011.75,66853.94237045,-157.80762955,-0.0024,PLN,20294.45145,20236.46094077,-57.99050923,-0.0029,PLN
USDT,BUSD,RUB,46602.44,46498.40019933,-104.03980067,-0.0022,RUB,17691.45,17637.40778646,-54.04221354,-0.0031,RUB
USDT,BUSD,TRY,18362437.68,18313827.64302963,-48610.03697037,-0.0026,TRY,8689853.48,8663773.24092175,-26080.23907825,-0.003,TRY
USDT,BUSD,BIDR,812616555.1,810413436.357976,-2203118.74202406,-0.0027,BIDR,7917248221.3,7901311434.294423,-15936787.00557709,-0.002,BIDR
USDT,BUSD,DAI,66771.27646,66587.85714424,-183.41931576,-0.0027,DAI,1684947.4779,1681495.38693067,-3452.09096933,-0.002,DAI
USDT,BUSD,BRL,12422.9794,12390.09261786,-32.88678214,-0.0026,BRL,5822.8065,5806.08192164,-16.72457836,-0.0029,BRL
USDT,BUSD,UAH,14219.31,14178.10732499,-41.20267501,-0.0029,UAH,117060.37,116773.55537372,-286.81462628,-0.0025,UAH
BNB,XTZ,BTC,0.16011475,0.15878567,-0.00132908,-0.0083,BTC,0.009148,0.00908598,-6.202e-05,-0.0068,BTC
BNB,XTZ,USDT,160106.7996,158697.61149075,-1409.18810925,-0.0088,USDT,1228.3572,1221.06823674,-7.28896326,-0.0059,USDT
BNB,XTZ,BUSD,66095.524,65539.45244071,-556.07155929,-0.0084,BUSD,199.9974,198.7327271,-1.2646729,-0.0063,BUSD
